sample_id,plate_id,well,condition,time_h,replicate,target_gene,reference_gene,Ct_target,Ct_reference,DeltaCt,DeltaDeltaCt,FoldChange
mRNA_A_cap1_m1Psi_t0_r1,QPCR_2025-09-28_RUN01,C03,mRNA_A_cap1_m1Psi,0,1,GFP_mRNA,GAPDH,29.479,18.144,11.335,-0.31666666666666465,1.245
mRNA_A_cap1_m1Psi_t0_r2,QPCR_2025-09-28_RUN01,D10,mRNA_A_cap1_m1Psi,0,2,GFP_mRNA,GAPDH,28.946,18.282,10.664,-0.9876666666666658,1.983
mRNA_A_cap1_m1Psi_t0_r3,QPCR_2025-09-28_RUN01,A11,mRNA_A_cap1_m1Psi,0,3,GFP_mRNA,GAPDH,28.778,18.481,10.296,-1.3556666666666661,2.559
mRNA_A_cap1_m1Psi_t4_r1,QPCR_2025-09-28_RUN01,F11,mRNA_A_cap1_m1Psi,4,1,GFP_mRNA,GAPDH,27.755,18.158,9.597,-2.054666666666666,4.154
mRNA_A_cap1_m1Psi_t4_r2,QPCR_2025-09-28_RUN01,D05,mRNA_A_cap1_m1Psi,4,2,GFP_mRNA,GAPDH,26.844,18.59,8.254,-3.397666666666666,10.539
mRNA_A_cap1_m1Psi_t4_r3,QPCR_2025-09-28_RUN01,C06,mRNA_A_cap1_m1Psi,4,3,GFP_mRNA,GAPDH,27.867,19.087,8.78,-2.871666666666666,7.319
mRNA_A_cap1_m1Psi_t8_r1,QPCR_2025-09-28_RUN01,F01,mRNA_A_cap1_m1Psi,8,1,GFP_mRNA,GAPDH,27.416,18.31,9.106,-2.5456666666666656,5.839
mRNA_A_cap1_m1Psi_t8_r2,QPCR_2025-09-28_RUN01,C08,mRNA_A_cap1_m1Psi,8,2,GFP_mRNA,GAPDH,27.079,18.383,8.696,-2.9556666666666658,7.758
mRNA_A_cap1_m1Psi_t8_r3,QPCR_2025-09-28_RUN01,A01,mRNA_A_cap1_m1Psi,8,3,GFP_mRNA,GAPDH,26.661,18.697,7.963,-3.6886666666666654,12.894
mRNA_A_cap1_m1Psi_t24_r1,QPCR_2025-09-28_RUN01,A04,mRNA_A_cap1_m1Psi,24,1,GFP_mRNA,GAPDH,27.363,18.644,8.719,-2.932666666666666,7.635
mRNA_A_cap1_m1Psi_t24_r2,QPCR_2025-09-28_RUN01,D02,mRNA_A_cap1_m1Psi,24,2,GFP_mRNA,GAPDH,26.769,18.831,7.938,-3.713666666666666,13.12
mRNA_A_cap1_m1Psi_t24_r3,QPCR_2025-09-28_RUN01,B04,mRNA_A_cap1_m1Psi,24,3,GFP_mRNA,GAPDH,26.306,18.726,7.581,-4.070666666666665,16.803
mRNA_A_cap1_m1Psi_t48_r1,QPCR_2025-09-28_RUN01,A07,mRNA_A_cap1_m1Psi,48,1,GFP_mRNA,GAPDH,27.334,18.46,8.873,-2.778666666666666,6.862
mRNA_A_cap1_m1Psi_t48_r2,QPCR_2025-09-28_RUN01,F12,mRNA_A_cap1_m1Psi,48,2,GFP_mRNA,GAPDH,27.148,18.164,8.984,-2.6676666666666655,6.354
mRNA_A_cap1_m1Psi_t48_r3,QPCR_2025-09-28_RUN01,A02,mRNA_A_cap1_m1Psi,48,3,GFP_mRNA,GAPDH,28.093,18.931,9.162,-2.4896666666666647,5.616
mRNA_B_cap2_unmod_t0_r1,QPCR_2025-09-28_RUN01,C05,mRNA_B_cap2_unmod,0,1,GFP_mRNA,GAPDH,30.29,18.694,11.596,-0.05566666666666542,1.039
mRNA_B_cap2_unmod_t0_r2,QPCR_2025-09-28_RUN01,D08,mRNA_B_cap2_unmod,0,2,GFP_mRNA,GAPDH,29.577,18.26,11.316,-0.3356666666666648,1.262
mRNA_B_cap2_unmod_t0_r3,QPCR_2025-09-28_RUN01,E07,mRNA_B_cap2_unmod,0,3,GFP_mRNA,GAPDH,30.19,18.147,12.043,0.39133333333333375,0.762
mRNA_B_cap2_unmod_t4_r1,QPCR_2025-09-28_RUN01,A09,mRNA_B_cap2_unmod,4,1,GFP_mRNA,GAPDH,28.26,18.688,9.572,-2.0796666666666663,4.227
mRNA_B_cap2_unmod_t4_r2,QPCR_2025-09-28_RUN01,A03,mRNA_B_cap2_unmod,4,2,GFP_mRNA,GAPDH,28.581,18.193,10.388,-1.2636666666666656,2.401
mRNA_B_cap2_unmod_t4_r3,QPCR_2025-09-28_RUN01,D11,mRNA_B_cap2_unmod,4,3,GFP_mRNA,GAPDH,28.445,18.578,9.867,-1.7846666666666646,3.445
mRNA_B_cap2_unmod_t8_r1,QPCR_2025-09-28_RUN01,F03,mRNA_B_cap2_unmod,8,1,GFP_mRNA,GAPDH,28.031,18.817,9.213,-2.4386666666666663,5.421
mRNA_B_cap2_unmod_t8_r2,QPCR_2025-09-28_RUN01,C04,mRNA_B_cap2_unmod,8,2,GFP_mRNA,GAPDH,27.676,18.483,9.192,-2.4596666666666653,5.501
mRNA_B_cap2_unmod_t8_r3,QPCR_2025-09-28_RUN01,D09,mRNA_B_cap2_unmod,8,3,GFP_mRNA,GAPDH,28.535,18.534,10.001,-1.650666666666666,3.14
mRNA_B_cap2_unmod_t24_r1,QPCR_2025-09-28_RUN01,A10,mRNA_B_cap2_unmod,24,1,GFP_mRNA,GAPDH,27.862,18.515,9.346,-2.3056666666666654,4.944
mRNA_B_cap2_unmod_t24_r2,QPCR_2025-09-28_RUN01,C09,mRNA_B_cap2_unmod,24,2,GFP_mRNA,GAPDH,27.934,18.608,9.326,-2.325666666666665,5.013
mRNA_B_cap2_unmod_t24_r3,QPCR_2025-09-28_RUN01,F09,mRNA_B_cap2_unmod,24,3,GFP_mRNA,GAPDH,28.025,18.633,9.392,-2.259666666666666,4.789
mRNA_B_cap2_unmod_t48_r1,QPCR_2025-09-28_RUN01,E11,mRNA_B_cap2_unmod,48,1,GFP_mRNA,GAPDH,27.861,18.655,9.207,-2.4446666666666648,5.444
mRNA_B_cap2_unmod_t48_r2,QPCR_2025-09-28_RUN01,F04,mRNA_B_cap2_unmod,48,2,GFP_mRNA,GAPDH,27.578,18.575,9.003,-2.6486666666666654,6.271
mRNA_B_cap2_unmod_t48_r3,QPCR_2025-09-28_RUN01,D04,mRNA_B_cap2_unmod,48,3,GFP_mRNA,GAPDH,27.698,18.567,9.131,-2.5206666666666653,5.738
